PC1,PC2,isotope
3.097245720262942,0.3560842542499879,Cs137
3.402782411709692,-0.7017154264595485,Cs137
3.332655747128606,-0.24399126787044778,Cs137
2.7583053584477306,1.3048176386649952,Cs137
3.117432180245021,0.49632696902805695,Cs137
3.4580461167261927,-0.8698866289025343,Cs137
2.581925435452602,1.0228382948815635,Cs137
3.374534275858047,-0.5023087584315432,Cs137
3.157160992193395,0.5739823156265409,Cs137
3.8980059361262893,-1.3528679229937388,Cs137
2.9366978750615296,0.974715023687653,Cs137
3.7096233391709794,-1.3843740218784784,Cs137
3.3454356125887723,0.010362546472855446,Cs137
3.3162378005566278,-0.08775836753287804,Cs137
2.702836946768347,1.4670659260158214,Cs137
3.2996896115646335,-0.4899479077996355,Cs137
2.708795974274904,1.2194478522153918,Cs137
3.0484969379491877,0.6039933919711113,Cs137
3.6751849059592763,-0.6061321179951606,Cs137
3.474264151985698,-0.5955182992329296,Cs137
2.9004199216379836,0.6099954892307493,Cs137
3.513484494898309,-1.1741162709253925,Cs137
2.5385416286936886,1.7148415762851978,Cs137
2.561688681705808,1.864503040641085,Cs137
3.1453982335571373,0.484265255734473,Cs137
2.160394892801734,2.344025550512073,Cs137
3.324719888141522,0.10071857361280558,Cs137
3.272647809680441,-0.4288975400754724,Cs137
3.4758762929507827,-0.4443988468169582,Cs137
2.3846332652346702,3.0305465768384203,Cs137
3.8700353671081906,-1.8953566633639167,Cs137
3.85579020332873,-1.3015588063428254,Cs137
3.0652874752253747,0.47355019909768603,Cs137
3.1363037795606035,0.4338817348875434,Cs137
2.3337749211322323,1.7513060868786139,Cs137
3.7470764678995074,-0.7887680850174186,Cs137
3.172497781002345,0.2005650749351725,Cs137
3.0654912564470984,0.7669071550458707,Cs137
2.329097216143066,2.000392207336306,Cs137
3.6135793200532884,-1.6365701207216279,Cs137
2.7804479740255093,1.6700468613545387,Cs137
3.15085695880904,0.4453150376935717,Cs137
3.3326006507890837,-0.613695258869378,Cs137
2.7570164364838314,1.9383901863364241,Cs137
2.7232385679604048,1.6327512889237796,Cs137
3.1215836150723657,-0.1365326544578931,Cs137
2.8159372598894525,1.4235944846254343,Cs137
3.3705672636564783,-0.6233508061686315,Cs137
3.079619477400316,0.8073770083762213,Cs137
3.3575108574787556,-0.043312385175802715,Cs137
3.1616445053211306,-0.04684116673449415,Cs137
3.07567926729874,1.1391695757060583,Cs137
2.82014776618878,1.641407058991323,Cs137
3.5007548883224016,-0.6190189393410748,Cs137
3.0324710463828164,1.1803981455252681,Cs137
2.8935456607549956,0.9265000366692266,Cs137
2.7869522091741072,0.9502702851514548,Cs137
3.1595314706189823,0.0542248624133869,Cs137
2.316689785639512,2.8782341289035203,Cs137
3.4569672747318565,-0.44048284058533493,Cs137
2.750357222359553,1.135821867828588,Cs137
3.517470782737808,0.21489835930018952,Cs137
2.71589740747248,1.2569809297100334,Cs137
3.150218169427174,-0.029867088305382688,Cs137
2.9733215536888036,0.350519746324231,Cs137
3.2340409798775007,0.1476579723009538,Cs137
3.069579773102793,0.13143615146791912,Cs137
3.3150149143579277,-1.4168946837151122,Cs137
2.839238471105875,1.0989098531271222,Cs137
3.0802758661595924,0.23311860066599668,Cs137
2.771670157916532,1.319782485427692,Cs137
3.0306112054165824,0.7515771489480331,Cs137
3.3360046382842374,0.08730123253432429,Cs137
2.741589555527515,1.0642527439749283,Cs137
3.162570360583476,0.1460771733302465,Cs137
2.9931229193143936,1.1449434202808342,Cs137
3.1166119431041057,0.6649751922606912,Cs137
3.0201686580734743,0.11568858112188476,Cs137
3.1151611631090987,0.7794654980922693,Cs137
3.001412743408964,0.7023429026842474,Cs137
3.3023529016402855,0.1292755409068811,Cs137
3.1380841590642214,0.4361963914470604,Cs137
2.9660869682411675,1.0111190271214152,Cs137
3.091539919137095,0.2919627685442677,Cs137
3.1260106600021795,0.9386372569506951,Cs137
2.9990130009250393,0.8556050839734084,Cs137
3.236614106799035,0.2606365522552962,Cs137
3.0577910143625058,0.5136468706118802,Cs137
3.0896949552162907,0.6261352596567166,Cs137
3.5748086899477873,-0.7555043573505504,Cs137
3.8641548078435863,-1.5253889414888187,Cs137
3.6550841736710673,-0.9398855580704493,Cs137
2.82433235101967,0.7744537178350953,Cs137
3.5396354197231994,-0.364158470807459,Cs137
3.1672307454058757,0.601151762012255,Cs137
3.361781420332217,-0.7886912576282796,Cs137
3.7430551479528704,-1.1545183253460995,Cs137
3.642091528816471,-0.7375001335190896,Cs137
3.3251871349024773,-0.04082569653473495,Cs137
3.4898330501787718,-0.13964368626491663,Cs137
2.8500855091954596,1.4778369518221302,Cs137
3.4705297342368007,-0.35351765567512944,Cs137
3.5841528791398733,-0.2347202874310509,Cs137
3.320192032515826,-0.23030279445213817,Cs137
2.2661319126229498,2.4324160162733715,Cs137
2.827031777703735,0.7792072683161653,Cs137
3.063080350524832,0.20411673774207947,Cs137
2.9979368371070674,0.7147974824606066,Cs137
2.9276443677304473,0.7694609369458689,Cs137
2.944297003375879,0.8735373806863014,Cs137
3.110913356782071,1.4538896303822477,Cs137
2.969757022090502,0.3204035761859958,Cs137
2.873428286724051,0.9108899603568517,Cs137
3.5358408673666224,-0.616361722525864,Cs137
3.125989666195341,0.4575336071215846,Cs137
3.1414714653666413,0.03684466023886843,Cs137
2.982118570535066,1.0503535717520152,Cs137
2.7779419901662012,1.9482505576305704,Cs137
1.9908104233056043,3.3878457515715343,Cs137
3.0544266203576558,0.5150145606290525,Cs137
2.953503856562122,0.7156765565822677,Cs137
3.1173785814236683,0.43035105950901753,Cs137
3.3010954162674175,0.7562597134895055,Cs137
3.7933145675349085,-1.3400336035749159,Cs137
2.8000516482095223,0.8328511856704881,Cs137
2.6078395146096787,1.7964285433993148,Cs137
2.8879069352542164,1.0567622550775224,Cs137
2.659811599343443,1.8125809540064575,Cs137
3.794761783086717,-1.030267234050715,Cs137
2.5622323949862533,2.4721175884144095,Cs137
2.9849977779281933,0.6330729240734846,Cs137
3.1509783276106864,0.5352758937766936,Cs137
3.41996102010393,-0.2290826483446413,Cs137
3.08306975077987,1.1225868069398184,Cs137
3.2409197953755235,0.27903942305047924,Cs137
3.666243393234919,-1.861418767899487,Cs137
3.2689442530472625,-0.5848053501284689,Cs137
3.3944975874815255,-0.2717755681559256,Cs137
3.784929412122432,-1.476481210525258,Cs137
3.184956841373775,-0.06933113124526079,Cs137
3.0165019819225907,0.7257386781458451,Cs137
3.336484761713306,-0.2499972740614886,Cs137
3.093375015391862,0.3213964696227601,Cs137
3.5624638603870467,-0.7664427260386677,Cs137
3.27529368023511,-0.28150820854767244,Cs137
3.2069063259920725,-0.2081791314437145,Cs137
2.783560628633895,1.6931640297014205,Cs137
3.2889016555002106,0.5453321069201897,Cs137
3.2126966534255437,0.5009789329247711,Cs137
2.9541813396640544,0.3122585760215211,Cs137
3.249546212719957,0.23677078462097492,Cs137
3.27526263430284,0.12359605693608029,Cs137
3.524910636878492,-0.45346953585433897,Cs137
3.7397895275337105,-0.6909494148212239,Cs137
3.1600046110096804,0.3414515860116833,Cs137
3.264987810341007,0.21141374344871067,Cs137
3.1871634083122697,0.2181043773423798,Cs137
3.490566547976356,-0.6650120671245472,Cs137
3.094450210749065,0.8203778973736681,Cs137
3.4474974306764707,0.002287918957112455,Cs137
3.7802903648632893,-1.423006353036271,Cs137
2.752266093190467,1.378068673397127,Cs137
3.393961657835041,0.29616153734475353,Cs137
3.3275874135555843,0.20211054321337918,Cs137
2.6995229810901447,2.34045003796588,Cs137
2.9704702971014125,0.868968396450979,Cs137
3.7942906662173495,-0.95799140358359,Cs137
3.29868144753685,0.2106557545870746,Cs137
3.859284721736269,-1.0780854337235202,Cs137
3.590800079502871,-1.002809417538376,Cs137
3.292783429503891,0.3490771118049588,Cs137
2.7839517649232484,1.7407843247256207,Cs137
2.891261844388151,1.4541876579996567,Cs137
3.351760854974193,-0.1725612626619454,Cs137
3.402909344982211,0.3501969297772308,Cs137
3.4020547690311904,0.3396585979911819,Cs137
3.17784146431745,0.7422126205467128,Cs137
2.8022127161013985,1.3215880119348618,Cs137
3.0625547648521656,0.5636265111996417,Cs137
3.2455251517888253,-0.13133447500890583,Cs137
0.0014219360335295326,-0.9378832020253187,Cs137
-0.3003871300991233,-0.8405610593267011,Cs137
0.09668515965325142,-1.5857423493969076,Cs137
-0.37474480592834786,0.053041249398664635,Cs137
0.1500985805683107,-1.3429616486494491,Cs137
-0.23446023254122225,-0.3193780730344435,Cs137
-0.4925488546853532,0.21885025356006643,Cs137
-0.39445402574427507,0.19943445668416707,Cs137
-0.21486072702549378,-0.8775400971022248,Cs137
-0.012209138757764222,-1.1250413719498882,Cs137
-0.20520027679094352,-0.46292049096492244,Cs137
0.041445517619621376,-0.5931900855959383,Cs137
-0.08276718056440613,-1.091770216590391,Cs137
0.37247091123587206,-1.5430302450097233,Cs137
-0.3555567668262648,-0.36956753793266384,Cs137
-0.4975433924446811,0.0713892450092153,Cs137
-0.2887944093979488,-0.42717058274761555,Cs137
-0.033386031673793067,-0.7038662126502083,Cs137
-0.18512564018860625,-0.4465324890323338,Cs137
-0.31168999459183355,-0.24056273246340074,Cs137
0.08174760272122149,-1.311827344424866,Cs137
-0.29994629119302324,-0.30305658342005976,Cs137
0.3058740535769163,-1.8803499405956279,Cs137
-0.5307785208726883,0.2701243271634926,Cs137
-0.11452403483287649,-0.4970834667785019,Cs137
-0.08472587531486582,-0.9299477561437557,Cs137
-0.12961691288659852,-0.3745428218415297,Cs137
-0.6933368816310814,0.4683243681418473,Cs137
0.041006642155512835,-1.264621539156727,Cs137
0.07820615756591497,-0.8010662310410726,Cs137
-0.3370858839830666,-1.091818651278218,Cs137
-0.10800264493543311,-0.04171816230287445,Cs137
0.19410956749466354,-2.079673036781031,Cs137
-0.11460943831351787,-1.386671738627627,Cs137
-0.23589761594202452,-0.5359250880213993,Cs137
-0.29115115805199165,-0.3066342571925943,Cs137
-0.732902946606186,0.6810766511452188,Cs137
-0.4020870655232768,0.08712884788008741,Cs137
-0.17801597600357433,-0.3926025939466107,Cs137
-0.03531424119394943,-1.5961554499596582,Cs137
0.6234968313295269,-2.6297733991361176,Cs137
-0.5272457862615966,0.07841817731667196,Cs137
-0.5209120611803794,0.05828939116486902,Cs137
-0.14867317927112692,-0.5715376665356278,Cs137
-0.4125506418834366,0.6322780179976636,Cs137
-0.3950775975080348,0.13751466758676328,Cs137
-0.31557609378672546,0.039572622047790953,Cs137
-0.3546607841826381,-0.08411325493280518,Cs137
0.34501748902335344,-1.9786859109093575,Cs137
-0.3386887411563022,-0.8506698970650451,Cs137
-0.3521009903224171,0.155973764633571,Cs137
-0.30916238504425514,0.1857665808976725,Cs137
0.1694163765654646,-1.63327823671709,Cs137
0.00021098482953550704,-0.8332235247795265,Cs137
0.46861858620300206,-1.742230950050146,Cs137
0.2856881917094189,-1.9090216018785404,Cs137
-0.40240563433894705,0.17715034366600746,Cs137
-0.14286319505788367,-1.127387507509869,Cs137
-0.10778391922426199,-0.6050230498417737,Cs137
0.07091817055147984,-2.059475938085123,Cs137
-0.6731142218313201,0.4331120554585776,Cs137
0.2148393533022258,-1.6982240569461269,Cs137
-0.2742485477147134,-0.24293607682627086,Cs137
-0.6924247447004441,0.6846562510103064,Cs137
-0.03920990740228955,-1.212198892659476,Cs137
-0.5010358022926227,0.7301395005656578,Cs137
0.1885206940703253,-1.505573444320499,Cs137
-0.8585578464608832,1.7645523946993975,Cs137
-0.09600189101005457,-1.4291440434805185,Cs137
-0.42592176170112966,0.1650895363570751,Cs137
-0.5003859802498207,-0.08448063233624417,Cs137
0.08175183571801209,-0.9422875204650669,Cs137
-0.9433585394107625,1.6858949410743986,Cs137
-0.42677411755493233,0.47445576202867473,Cs137
-0.4763005194804762,0.0762041751911262,Cs137
-0.34237331502118473,-0.5116648359574756,Cs137
-0.5914825276180218,-0.1529265979184645,Cs137
0.05381024321576713,-1.3471226989088159,Cs137
0.15686784461032469,-2.0306989840537035,Cs137
-0.40020666843527136,0.24029078443430235,Cs137
-0.25910051570507486,-0.46081542884899146,Cs137
-0.18816301111226338,-1.339909688023709,Cs137
0.2230291395499012,-1.4002748093469373,Cs137
-0.0797750764431165,-1.01511424786691,Cs137
0.3694408408732273,-1.7018332196107353,Cs137
-0.46987791386455696,0.3612029916201617,Cs137
-0.6847058925970735,0.37639674260917244,Cs137
-0.1992284204104746,-1.0621179554486753,Cs137
-0.34856964934693263,-0.16353597944446474,Cs137
0.12851254408141435,-1.5011921656782623,Cs137
-0.1069178098008071,-1.2835066478304877,Cs137
-0.3744937184605123,-0.6439716140987453,Cs137
-0.07793954738879272,-0.6919625894119341,Cs137
0.11120849201595939,-0.9060393993278667,Cs137
-0.7067718117236204,0.8424520987258863,Cs137
-0.5368351046722812,0.6469425877358872,Cs137
-0.21781403959231216,-0.10045071581147644,Cs137
-0.06963097141211003,-1.6597608635418284,Cs137
-0.2583665784139533,-0.357187533635868,Cs137
0.1356611876007725,-1.087749795894622,Cs137
-0.5948644536488884,0.08535674617887715,Cs137
-0.21600214185270783,-0.6755635840182708,Cs137
-0.3849825817790462,-0.11328258572431966,Cs137
-0.10805772114926236,-0.6945347661594884,Cs137
0.02460326926897398,-0.8438756807900696,Cs137
-0.17215732472345002,-0.7989242365484251,Cs137
-0.3352191275411019,-0.8272935360873289,Cs137
0.03777476072451577,-1.3635510479405857,Cs137
-0.2996578200892442,-0.8613064050987722,Cs137
0.17217336103910272,-1.736084289029661,Cs137
-0.037011709770854946,-0.573156936332611,Cs137
-0.22089946494648877,-0.1932361199581886,Cs137
0.4225706443917167,-2.1315633319945793,Cs137
-0.5953257357396832,0.12758248952334902,Cs137
-0.16096980427680369,-0.38527352226031825,Cs137
-0.2223041729375017,-0.7066190443223666,Cs137
-0.5350143004998984,0.10302160961521212,Cs137
-0.24104798126704574,-0.22448683229234523,Cs137
0.13242425364071578,-1.2277808021357364,Cs137
0.05710712229652537,-1.346824964683628,Cs137
-0.7374118150733981,0.482104612783473,Cs137
-0.4549106967270622,0.0004794440557320648,Cs137
0.3458300522235609,-1.8083417131841195,Cs137
-0.43371973304143735,0.5895818426504125,Cs137
0.4955449587852229,-2.251451225997342,Cs137
-0.19941522018295804,0.3974406374378852,Cs137
-0.15913244664491705,-0.5583461223666597,Cs137
-0.39079545678084016,-0.3457564487183462,Cs137
0.11972811487249671,-1.963334268996966,Cs137
-0.43479970653806316,-0.20016047670157205,Cs137
0.39726006771675054,-2.013472536823893,Cs137
0.22064442726072764,-1.592346966043287,Cs137
-0.13162921782431838,0.4729681399898782,Cs137
0.6250247680162824,-2.7905101541391466,Cs137
-0.20905459398962245,-0.21008180595794312,Cs137
-0.2532724561573539,-0.5575959097780875,Cs137
-0.6503170925983125,0.3350283886028043,Cs137
0.1568117121756265,-1.8384530493452453,Cs137
-0.06936749810950928,-1.1753656250692834,Cs137
-0.20975390131128369,-0.3163322362856109,Cs137
0.14436960596533494,-1.3361083659506663,Cs137
-0.2679613854977856,-0.5759116999707009,Cs137
0.031913199916803275,-0.22586388199468324,Cs137
-0.18967667103892405,-0.10265104897320709,Cs137
0.1377981562177532,-1.1291096454406522,Cs137
-0.18492586067570924,-0.584308161193641,Cs137
0.1846424449634983,-1.3997112770461924,Cs137
-0.6210054239750102,0.8321908655605679,Cs137
-0.7676890424392795,0.45271642255533256,Cs137
-0.1113696528077245,-1.1122430754052688,Cs137
0.05997002041227431,-0.6369838300021737,Cs137
-0.021657740399654634,-0.8826555364467915,Cs137
-0.16965036435189002,-0.1765555594331928,Cs137
0.008526212578469954,-1.4454705495961306,Cs137
0.06335626714801897,-1.548427853494409,Cs137
0.18446106031612367,-1.1344708721576207,Cs137
-0.11009650184610996,-1.4242804720137276,Cs137
-0.4011973691251723,-0.10362547637570925,Cs137
0.38813932502619874,-1.9580962970020352,Cs137
-0.4920386581502706,0.22596237647931422,Cs137
-0.3957427816193223,0.18094723899593407,Cs137
0.1176737784158737,-1.192009063667203,Cs137
-0.504312151765801,-0.5437470238769506,Cs137
-0.5075103354889056,0.1798279401207847,Cs137
-0.10936815298312051,-0.8881116623246268,Cs137
-0.33214769798184907,-0.9669472386561551,Cs137
-0.02970591454793436,-0.7760620991451183,Cs137
0.34835855775780455,-2.088017852755474,Cs137
0.14945914243474606,-1.4716174401427167,Cs137
-0.1629535016531269,-0.49933844455989695,Cs137
0.27742365389326645,-1.4434421009854757,Cs137
-0.02420823315435349,-0.6694450908177114,Cs137
-0.24585100873107163,-0.16319543061465908,Cs137
-0.3961587034038904,-0.37505223368723734,Cs137
-0.10424771514550545,-0.8825323663759913,Cs137
0.08572972589397113,-1.144472976806082,Cs137
-0.23101945370561203,-0.7555455062025566,Cs137
-0.29220518328200096,-0.15408520787827734,Cs137
-0.6253801698435748,0.6460443769204361,Cs137
0.08887160559297962,-1.7455041654897303,Cs137
0.4021312705332527,-2.5996753884816783,Cs137
-0.5217074774005017,0.07822895240317256,Cs137
-0.02111307392600517,-0.9348701669335054,Cs137
-0.6682644809136143,0.9182698579322238,Cs137
-0.19826904174441187,-0.7419505179645535,Cs137
-0.15616094459569593,-0.5173766481490985,Cs137
-1.0787071716396093,1.416967341290461,Cs137
-0.14723219010221808,-0.35971558592606184,Cs137
-0.6143839646370471,0.6058006792361255,Cs137
0.0015440111371178035,-0.44213800340205645,Cs137
-0.3715195184250243,-0.28481677334134115,Cs137
-0.14933014806714157,-1.44181259208078,Cs137
0.16288453597203148,-1.377734346587406,Cs137
-0.5550693562125665,0.2268438072117822,Cs137
-0.40149551997722216,0.6072764850579775,Cs137
0.28386186698687127,-2.257980477044674,Cs137
-0.19846462011162028,-0.8085851762786771,Cs137
-0.1475963776599677,-0.3561856140608354,Cs137
0.41560071259328657,-2.0388255398072483,Cs137
-0.6198764411261468,0.6542262552955707,Cs137
-1.3987851883672688,-0.23448450473022975,Cs137
-1.1923383561772078,-0.3192590046127012,Cs137
-1.1770445959272455,0.036444204703948324,Cs137
-0.881370086186417,-1.2399726364760797,Cs137
-1.3640948035901201,0.1513304533211638,Cs137
-0.8517545542180989,-0.8264071083785247,Cs137
-0.9493076202804037,-0.9902741178836506,Cs137
-1.3009137334124636,-0.4331068671457124,Cs137
-1.224419136251654,-0.3749111840580344,Cs137
-1.2590112235007722,-0.8553861427893437,Cs137
-1.0583938290356631,-0.9385645424528424,Cs137
-0.6849751021761724,-1.2830614079171563,Cs137
-0.8475161772915707,-1.0658376661384548,Cs137
-1.297390593590949,0.21302928696059678,Cs137
-1.0846167829997964,-0.9937630677685123,Cs137
-0.9898859970150725,-0.8239437420100495,Cs137
-0.9754208075242893,-0.686393265059543,Cs137
-0.5946820527763195,-1.3775973864810815,Cs137
-1.3583580653913827,-0.1402682875522853,Cs137
-0.9387984944546147,-0.6333553232497406,Cs137
-0.9321657003693415,-1.2863997127905527,Cs137
-0.9849876170777718,-0.9985490868869339,Cs137
-1.491590956940295,1.060687861564515,Cs137
-1.490295954393194,0.6378001114510726,Cs137
-0.845945127375047,-1.1760394163915129,Cs137
-1.1682178751001016,-0.5166343018793391,Cs137
-1.5154523477153654,0.3715959763414112,Cs137
-1.0087626614087022,-0.9201485618314204,Cs137
-1.3922606052731268,0.7743104977170899,Cs137
-0.8467944412882628,-1.5995851658052587,Cs137
-1.9745066839941212,2.005123981769607,Cs137
-1.4401651477327508,1.0480922427934731,Cs137
-1.124260511380733,-0.9056007504997783,Cs137
-1.3148419415954566,-0.48660625075240127,Cs137
-1.2882759129340262,0.010773183557961419,Cs137
-0.8280704851015505,-0.8385757436943825,Cs137
-1.2816430441419024,-0.1779443399430223,Cs137
-1.7218380840828722,1.1285581840972583,Cs137
-1.0779308120812745,-0.7615514664126496,Cs137
-0.8565910536198037,-1.3982348899553205,Cs137
-1.2637611380354072,-0.6673469997087486,Cs137
-1.564343557797261,0.531283994368415,Cs137
-1.0707106239058075,-1.0768369083613412,Cs137
-1.1226231825313997,-0.5636017835651156,Cs137
-0.6926851089695321,-0.8084577778678106,Cs137
-0.40710813504591303,-1.9374937840279463,Cs137
-1.5479551848957778,-0.36025204802392397,Cs137
-1.0536645328878487,-1.5889565004773571,Cs137
-1.276207525864667,-0.6694346758295089,Cs137
-0.6648402411941681,-1.64874572958775,Cs137
-0.7631891994500088,-1.0138043021190464,Cs137
-1.281095625669849,-0.4676958907981116,Cs137
-1.0861031929324656,-0.7524852774981846,Cs137
-1.1319819159266051,-0.5682241772139235,Cs137
-0.5382310028112336,-2.067388179715642,Cs137
-0.9037789132292116,-1.3006214253793271,Cs137
-0.8120019489692484,-1.5012229798387229,Cs137
-1.5377457055724288,0.07226638177029333,Cs137
-1.1642792665139674,0.4216242869597162,Cs137
-1.4324592325909478,0.08019917209740206,Cs137
-0.9044245408759961,-1.4948164582737595,Cs137
-1.0837851090782191,0.39624971612040566,Cs137
-0.8089840003625326,-0.7491971175529862,Cs137
-1.1006296416460144,-0.4234164580011759,Cs137
-0.8089259251189006,-1.2548905043988643,Cs137
-1.4513227511086866,0.45204678482592997,Cs137
-0.8267716717345457,-1.654871035090865,Cs137
-1.54644969318183,0.3367231897703874,Cs137
-1.091645954704165,-1.2022841543288407,Cs137
-0.980282647352308,-0.21708106043070338,Cs137
-1.2098270115102108,0.09653316541602334,Cs137
-1.758642818477221,1.677220246765868,Cs137
-1.0684475096133943,-0.8908232424554153,Cs137
-1.061943411934561,-0.748404955240674,Cs137
-0.6907585451109606,-2.3894756335096434,Cs137
-0.6540429899789194,-2.124299768152703,Cs137
-1.0253247616269299,0.22455133695050306,Cs137
-0.5606948925481049,-1.51255991428952,Cs137
-0.8081851502055674,-1.8514585338337204,Cs137
-1.21748686380002,-0.10922324731488953,Cs137
-1.4284986639142125,-0.15598325861383852,Cs137
-1.8285411264872504,1.567561595441246,Cs137
-0.6162493919224831,-1.9186097885861855,Cs137
-1.1466108811385143,-0.716846835395485,Cs137
-0.9866774681054857,-0.6180116421064398,Cs137
-1.054524839032674,-0.7247718725417295,Cs137
-1.2911995524325661,0.2213180706607946,Cs137
-1.070460963446675,-0.8603219748407108,Cs137
-0.9615590029460701,-0.6822132409657303,Cs137
-0.9652217707135823,-0.586333003360238,Cs137
-1.0682514012728106,-0.8555214920627136,Cs137
-1.6991522774421783,1.1202361556652933,Cs137
-0.5306667234608335,-1.8556886743058345,Cs137
-1.4619455059470101,0.3180125518085514,Cs137
-1.5082755691982848,0.9792748502716748,Cs137
-1.6945731881736477,0.4891342134857572,Cs137
-0.9962895516001458,-0.7571519676888349,Cs137
-1.441421486703056,0.3751973734653581,Cs137
-1.6620685145659018,0.8030675237139178,Cs137
-1.2735130972520063,0.17212744773994626,Cs137
-0.8075912936892575,-1.2100806089113478,Cs137
-1.1991318891285245,-0.0037898844166289604,Cs137
-1.0657930362258183,-1.1572659291624952,Cs137
-0.8712408777382465,-1.2924022059417386,Cs137
-0.8591717276777466,-0.6841386651809108,Cs137
-0.8734374382933557,-1.0349421049850664,Cs137
-1.7243716684373394,0.8208912831677503,Cs137
-1.3989496220271624,-0.35650881259817185,Cs137
-1.4840617911637421,0.5957139213820238,Cs137
-1.2990693796386512,0.24912778705560257,Cs137
-1.2884610373698653,0.5314312584438003,Cs137
-1.1637994807398013,0.22077136366966307,Cs137
-1.3035297148925937,-0.023000732257852964,Cs137
-1.3303211735520934,0.015795955371034603,Cs137
-0.869571135665995,-0.6050462186227492,Cs137
-0.6098278922326492,-1.7352372860628846,Cs137
-1.1023704876007532,-1.0929781794187774,Cs137
-0.9233582256868051,-0.6709191715199604,Cs137
-1.4337904295053627,0.4826088970846221,Cs137
-0.844055497294393,-0.3109605838577107,Cs137
-1.4016362628786356,0.660241645572152,Cs137
-1.3196749456020782,0.12656188724814685,Cs137
-1.2656616410896995,-0.008760651010645996,Cs137
-1.2591614106101618,0.13278285128769746,Cs137
-1.0093249599896037,-1.2103978558320705,Cs137
-1.3082654835966754,-0.4821699892725333,Cs137
-0.8493768642392747,-1.5921667240147117,Cs137
-0.9993822463608517,-0.8997359507669302,Cs137
-1.0465385758602606,-0.52544456483828,Cs137
-1.2824343066054464,0.8495237859238035,Cs137
-1.6186250814048362,0.12463863075405231,Cs137
-1.2434645230259591,0.7019607250806799,Cs137
-0.5709498471418544,-1.6940279496939574,Cs137
-1.8156333869098131,0.7292127286484348,Cs137
-1.0065517556096355,-0.9347989022878458,Cs137
-1.6736752910678179,1.7984201048816282,Cs137
-1.1200839461115204,-0.061220602219498314,Cs137
-0.6746984421634161,-1.4194632686386774,Cs137
-2.105417889347102,2.2391776529566503,Cs137
-1.059725847223142,-0.6700621856545887,Cs137
-1.030383802738582,-1.4277957061491071,Cs137
-1.002851148490435,0.09358871741939821,Cs137
-1.576640605991737,0.09201588763196365,Cs137
-1.1932447939537671,-0.12466735726099078,Cs137
-1.6681150640804256,0.9574623885005397,Cs137
-1.1935926748774197,0.253621956171298,Cs137
-0.5602652232977496,-1.4124061719440295,Cs137
-0.2842977694598072,-2.7043115048314226,Cs137
-0.9791611854519537,-0.5035322244470857,Cs137
-1.34792885391738,0.583685811008694,Cs137
-0.9725023988504231,-0.7674700271040333,Cs137
-1.0973695315983258,-0.7080484269901015,Cs137
-0.5750550041013067,-1.548713511257693,Cs137
-1.1462409326244791,-1.1136084364724705,Cs137
-0.6719667908342754,-1.6603088571658724,Cs137
-1.939930573036837,1.2496192851256223,Cs137
-1.057416883323654,-0.6597732621949366,Cs137
-0.8538922666046314,-0.5658144230523507,Cs137
-1.3013218900615664,-0.24568137790840963,Cs137
-0.7924893210525004,-0.63045483942621,Cs137
-1.037645856091034,-0.2505635256963683,Cs137
-0.7855360411995329,-1.5076693291232435,Cs137
-1.6887443390166421,1.1704012981119232,Cs137
-1.0892610291949154,-0.3307411057747458,Cs137
-1.2521821887922926,-1.1892829818567037,Cs137
-1.1543409831260663,-0.6457048716091127,Cs137
-1.3189051363565658,-0.38319355125708526,Cs137
-1.5210723872926946,0.8452598897933249,Cs137
-1.32125401762816,0.5554417075283267,Cs137
-0.7251039284121421,-0.969661197338351,Cs137
-1.0616116833841975,-0.5795819814048101,Cs137
-0.4079143869760916,-2.947109226142281,Cs137
-1.229898563185908,-0.497209370002203,Cs137
-2.0176819034918205,2.1621841558676027,Cs137
-1.6526782984473403,1.2610076056177961,Cs137
-1.2061669336289385,-0.12339495398198774,Cs137
-1.1980691806838146,-0.3222716677205718,Cs137
-0.9391422896074003,-0.7338100775602524,Cs137
-0.7734726346889487,-0.9599639211706852,Cs137
-0.8639378620720425,-1.0520850095660665,Cs137
-1.151558737573958,-0.45815731938778553,Cs137
-1.2728721279580588,-0.47993681703518,Cs137
-1.1867696069852347,-0.7526476087331335,Cs137
-0.636951010133167,-2.1836573964043025,Cs137
-1.0007366083627276,-1.0577498415359354,Cs137
-1.3108724503659976,1.1011709074125924,Cs137
-1.3194714358596387,0.289132242958817,Cs137
-0.7985969722694322,-1.2548927869635977,Cs137
-1.0303056350987398,-0.6247445126778158,Cs137
-1.8736367329696717,1.4206278305366153,Cs137
-0.7762015104655784,-1.2878405562047242,Cs137
-0.9001351771743082,-1.3596546910720275,Cs137
-0.6728622040558605,-0.9145624666814128,Cs137
-0.6018349744148145,-1.4525169650782674,Cs137
-1.4663789999218855,0.3564901667310937,Cs137
-1.096850153674067,-0.7696644624116891,Cs137
-1.0802078070922048,-0.7760780642406836,Cs137
-1.1293234248699109,-0.11916682771611242,Cs137
-1.387550205152969,0.06858788598529887,Cs137
-0.8650679349161682,-1.4374976448294416,Cs137
2.4531762236306864,3.069770086795672,Na22
3.053784202502349,0.7806301264311797,Na22
2.8375544000657746,1.4531159312617508,Na22
2.7876991414187224,1.9218641537640813,Na22
3.1371165214013206,0.1908840520862672,Na22
2.9998542885852735,1.533147720214279,Na22
